Station Name: KNOCK AIRPORT
Station Height: 201 M 
Latitude:53.906  ,Longitude: -8.817


date:  -  Date and Time (utc)
ind:   -  irainfall   Rainfall indicator
rain:  -  Precipitation Amount (mm)  
ind:   -  ittt Dry bulb indicator
temp:  -  Air Temperature (C)
ind:   -  iwb Wet bulb indicator
wetb:  -  Wet Bulb Temperature (C)
dewpt: -  Dew Point Temperature (C)             
rhum:  -  Relative Humidity (%)
vappr: -  Vapour Pressure (hPa) 
msl:   -  Mean Sea Level Pressure (hPa)
ind:   -  itabspeed wind Speed indicator
wdsp:  -  Mean Wind Speed (knot)
ind:   -  itabdir  wind dir indicator
wddir: -  Predominant Wind Direction (degree)
ww:    -  Synop code for Present Weather
w:     -  Synop code for Past Weather
sun:   -  Sunshine duration (hours)
vis:   -  Visibility (m)
clht:  -  Cloud height (100's of ft) - 999 if none 
clamt: -  Cloud amount


Code  irainfall                    ittt              iwb                    itabspeed / itabdir
----  -------------------------    --------------    ---------------------  -------------------------
0     satisfactory                 positive          positive               -
1     deposition                   negative          negative               10 min
2     trace / sum of traces        est. positive     est. positive          60 min
3     trace / sum of traces (dep.) est. negative     est. negative          10 min + defective
4     estimated precipitation      not available     not available          60 min + defective
5     estimated deposition         -                 frozen negative        10 min + partially defective
6     estimated precip. trace      -                 frozen positive        60 min + partially defective
7     estimated deposition trace   -                 est. frozen negative   not available
8     not available                -                 est. frozen positive   -
111   investigation required       investigation required                   investigation required

date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl,ind,wdsp,ind,wddir,ww,w,sun,vis,clht,clamt
24-jul-2024 23:00,111,0.0,111,13.4,111,13.4,13.3,15.4,100,1010.6,111,8,111,250, , ,0.0, ,0,8
25-jul-2024 00:00,111,0.0,111,13.2,111,13.1,13.1,15.0,99,1010.2,111,8,111,250, , ,0.0, ,0,8
25-jul-2024 01:00,111,0.0,111,12.9,111,12.9,12.8,14.9,100,1009.9,111,8,111,250, , ,0.0, ,0,8
25-jul-2024 02:00,111,0.0,111,12.8,111,12.7,12.7,14.6,99,1009.2,111,6,111,240, , ,0.0, ,0,8
25-jul-2024 03:00,111,0.1,111,12.6,111,12.6,12.6,14.6,100,1008.9,111,7,111,240, , ,0.0, ,0,8
25-jul-2024 04:00,111,0.0,111,12.4,111,12.3,12.2,14.2,99,1008.1,111,6,111,230, , ,0.0, ,0,8
25-jul-2024 05:00,111,0.0,111,12.4,111,12.3,12.3,14.2,99,1008.1,111,6,111,220, , ,0.0, ,0,8
25-jul-2024 06:00,111,0.0,111,12.6,111,12.5,12.4,14.4,99,1007.9,111,5,111,200,2,11,0.0,40000,18,7
25-jul-2024 07:00,111,0.0,111,12.8,111,12.7,12.6,14.6,99,1007.4,111,5,111,200,2,11,0.0,40000,50,7
25-jul-2024 08:00,111,0.0,111,13.7,111,13.6,13.5,15.5,99,1007.2,111,5,111,190,2,11,0.0,30000,5,7
25-jul-2024 09:00,111,0.0,111,13.9,111,13.5,13.2,15.1,95,1006.8,111,7,111,210,2,11,0.0,35000,7,7
25-jul-2024 10:00,111,0.0,111,14.6,111,13.7,13.0,14.9,90,1006.3,111,7,111,220,2,11,0.0,40000,40,7
25-jul-2024 11:00,111,0.0,111,15.2,111,13.1,11.3,13.4,78,1005.9,111,8,111,230,2,11,0.0,40000,23,7
25-jul-2024 12:00,111,0.0,111,15.4,111,13.4,11.7,13.8,79,1005.6,111,8,111,220,2,11,0.0,40000,23,7
25-jul-2024 13:00,111,0.0,111,17.4,111,13.8,10.7,12.9,65,1005.1,111,10,111,260,2,11,0.0,50000,60,6
25-jul-2024 14:00,111,0.8,111,15.3,111,13.3,11.6,13.7,79,1005.3,111,11,111,250,25,82,0.0,35000,50,7
25-jul-2024 15:00,111,0.0,111,15.1,111,13.3,11.8,13.8,81,1005.4,111,15,111,260,25,82,0.0,30000,20,7
25-jul-2024 16:00,111,0.0,111,14.8,111,13.0,11.5,13.5,80,1005.4,111,14,111,270,25,82,0.0,50000,36,6
25-jul-2024 17:00,111,0.0,111,15.1,111,12.4,10.0,12.2,71,1005.4,111,14,111,270,2,11,0.0,50000,60,5
25-jul-2024 18:00,111,0.0,111,14.5,111,12.2,10.1,12.4,75,1005.6,111,13,111,250,2,81,0.0,50000,60,7
25-jul-2024 19:00,111,0.0,111,13.6,111,12.0,10.6,12.7,82,1006.3,111,13,111,260,80,82,0.0,30000,20,6
25-jul-2024 20:00,111,0.0,111,12.3,111,11.7,11.1,13.3,93,1006.5,111,13,111,260, , ,0.0, ,0,8
25-jul-2024 21:00,111,1.1,111,11.6,111,11.5,11.4,13.5,99,1006.9,111,11,111,260, , ,0.0, ,0,8
25-jul-2024 22:00,111,0.2,111,11.0,111,10.8,10.7,12.8,97,1007.0,111,9,111,250, , ,0.0, ,0,8
25-jul-2024 23:00,111,0.0,111,11.3,111,11.0,10.7,12.9,96,1007.3,111,9,111,250, , ,0.0, ,0,8
26-jul-2024 00:00,111,0.0,111,10.4,111,10.2,10.1,12.3,97,1007.6,111,7,111,240, , ,0.0, ,0,8
26-jul-2024 01:00,111,0.0,111,10.5,111,10.3,10.1,12.4,97,1007.7,111,6,111,230, , ,0.0, ,0,8
26-jul-2024 02:00,111,1.2,111,10.2,111,10.0,9.8,12.1,97,1007.7,111,5,111,210, , ,0.0, ,0,8
26-jul-2024 03:00,111,0.2,111,10.3,111,10.1,9.8,12.2,97,1007.8,111,5,111,220, , ,0.0, ,0,8
26-jul-2024 04:00,111,0.1,111,10.2,111,10.1,10.0,12.3,99,1007.6,111,6,111,220, , ,0.0, ,0,8
26-jul-2024 05:00,111,0.0,111,10.6,111,10.4,10.1,12.4,97,1007.9,111,6,111,220, , ,0.0, ,0,8
26-jul-2024 06:00,111,0.0,111,10.9,111,10.7,10.5,12.7,97,1008.1,111,6,111,230,2,82,0.0,20000,38,6
26-jul-2024 07:00,111,0.0,111,11.9,111,11.3,10.8,12.9,93,1008.1,111,6,111,230,25,82,0.0,14000,38,6
26-jul-2024 08:00,111,0.0,111,12.9,111,11.9,11.0,13.1,88,1008.2,111,6,111,220,25,82,0.0,40000,30,7
26-jul-2024 09:00,111,1.6,111,12.6,111,12.0,11.5,13.5,93,1008.2,111,6,111,210,80,81,0.0,12000,13,8
26-jul-2024 10:00,111,0.9,111,13.2,111,12.6,12.1,14.1,93,1008.2,111,5,111,210,25,82,0.0,18000,50,7
26-jul-2024 11:00,111,0.0,111,14.2,111,12.7,11.4,13.5,83,1008.2,111,7,111,210,2,11,0.0,15000,50,7
26-jul-2024 12:00,111,0.3,111,13.7,111,12.9,12.2,14.2,91,1008.3,111,8,111,210,25,81,0.0,15000,42,7
26-jul-2024 13:00,111,0.7,111,14.8,111,13.2,11.9,13.9,83,1008.1,111,9,111,250,25,82,0.0,12000,26,7
26-jul-2024 14:00,111,0.2,111,15.5,111,13.0,10.8,13.0,74,1007.8,111,10,111,250,25,82,0.0,35000,32,6
26-jul-2024 15:00,111,1.5,111,13.6,111,12.8,12.1,14.1,91,1008.2,111,8,111,250,25,82,0.0,25000,28,7
26-jul-2024 16:00,111,0.0,111,14.2,111,12.7,11.4,13.5,83,1008.2,111,8,111,260,80,82,0.0,15000,35,7
26-jul-2024 17:00,111,0.3,111,13.8,111,12.7,11.8,13.8,87,1008.4,111,8,111,250,25,82,0.0,25000,50,7
26-jul-2024 18:00,111,0.2,111,12.9,111,12.0,11.2,13.3,89,1008.7,111,7,111,260,25,82,0.0,25000,32,7
26-jul-2024 19:00,111,0.0,111,13.1,111,11.8,10.6,12.8,85,1008.8,111,5,111,220, , ,0.0, ,0,8
26-jul-2024 20:00,111,0.0,111,12.4,111,11.4,10.4,12.7,88,1008.9,111,4,111,200, , ,0.0, ,0,8
26-jul-2024 21:00,111,0.0,111,11.7,111,11.1,10.5,12.7,93,1009.2,111,4,111,190, , ,0.0, ,0,8
26-jul-2024 22:00,111,0.0,111,11.3,111,11.0,10.8,12.9,96,1009.2,111,5,111,190, , ,0.0, ,0,8
26-jul-2024 23:00,111,0.5,111,11.1,111,11.0,10.9,13.0,99,1009.2,111,5,111,190, , ,0.0, ,0,8
27-jul-2024 00:00,111,0.2,111,11.0,111,10.9,10.8,13.0,99,1008.8,111,6,111,170, , ,0.0, ,0,8
27-jul-2024 01:00,111,0.0,111,11.1,111,11.0,11.0,13.0,99,1008.4,111,7,111,160, , ,0.0, ,0,8
27-jul-2024 02:00,111,0.5,111,11.3,111,11.3,11.3,13.4,100,1008.0,111,9,111,170, , ,0.0, ,0,8
27-jul-2024 03:00,111,1.2,111,11.3,111,11.3,11.3,13.4,100,1007.9,111,10,111,170, , ,0.0, ,0,8
27-jul-2024 04:00,111,0.3,111,11.3,111,11.3,11.3,13.4,100,1008.1,111,9,111,180, , ,0.0, ,0,8
27-jul-2024 05:00,111,0.4,111,11.3,111,11.3,11.3,13.4,100,1008.3,111,8,111,180, , ,0.0, ,0,8
27-jul-2024 06:00,111,0.1,111,11.7,111,11.7,11.7,13.7,100,1009.0,111,5,111,180,45,64,0.0,200,2,8
27-jul-2024 07:00,111,0.0,111,12.2,111,12.2,12.2,14.2,100,1009.8,111,4,111,190,43,44,0.0,700,2,8
27-jul-2024 08:00,111,0.1,111,13.1,111,12.9,12.7,14.7,98,1010.2,111,4,111,210,28,42,0.0,18000,3,8
27-jul-2024 09:00,111,0.0,111,13.9,111,13.7,13.5,15.5,98,1010.8,111,4,111,220,25,84,0.0,11000,4,7
27-jul-2024 10:00,111,1.4,111,13.3,111,13.2,13.1,15.1,99,1011.7,111,8,111,250,80,82,0.0,6000,5,7
27-jul-2024 11:00,111,0.0,111,15.7,111,13.9,12.4,14.4,81,1012.3,111,10,111,270,25,82,0.0,11000,15,7
27-jul-2024 12:00,111,0.0,111,15.6,111,14.1,12.9,14.9,84,1013.0,111,10,111,280,80,84,0.0,8000,16,7
27-jul-2024 13:00,111,2.0,111,15.3,111,14.2,13.3,15.3,88,1013.8,111,8,111,300,25,82,0.0,12000,22,7
27-jul-2024 14:00,111,0.4,111,16.0,111,14.4,13.2,15.1,83,1014.7,111,10,111,300,25,82,0.0,20000,22,7
27-jul-2024 15:00,111,0.0,111,16.9,111,14.6,12.8,14.8,77,1015.5,111,10,111,310,1,82,0.0,30000,34,6
27-jul-2024 16:00,111,0.0,111,16.6,111,14.3,12.5,14.5,77,1016.4,111,9,111,320,2,11,0.0,40000,28,7
27-jul-2024 17:00,111,0.0,111,16.5,111,14.0,12.0,14.0,75,1017.1,111,10,111,320, , ,0.0, ,0,8
27-jul-2024 18:00,111,0.0,111,15.4,111,13.3,11.5,13.6,78,1018.3,111,10,111,320, , ,0.0, ,0,8
27-jul-2024 19:00,111,0.0,111,13.8,111,12.1,10.5,12.7,81,1019.1,111,13,111,330, , ,0.0, ,0,8
27-jul-2024 20:00,111,0.0,111,13.7,111,12.0,10.5,12.7,81,1020.2,111,7,111,320, , ,0.0, ,0,8
27-jul-2024 21:00,111,0.0,111,12.5,111,11.3,10.2,12.4,86,1021.1,111,7,111,350, , ,0.0, ,0,8
27-jul-2024 22:00,111,0.0,111,11.8,111,10.9,10.0,12.3,89,1022.0,111,5,111,330, , ,0.0, ,0,8
27-jul-2024 23:00,111,0.0,111,10.8,111,10.7,10.6,12.8,99,1022.6,111,5,111,300, , ,0.0, ,0,8
28-jul-2024 00:00,111,0.0,111,10.5,111,10.3,10.1,12.4,97,1023.1,111,5,111,310, , ,0.0, ,0,8
28-jul-2024 01:00,111,0.0,111,10.4,111,10.1,9.8,12.1,96,1023.3,111,4,111,310, , ,0.0, ,0,8
28-jul-2024 02:00,111,0.0,111,10.4,111,10.1,9.8,12.1,96,1023.2,111,3,111,340, , ,0.0, ,0,8
28-jul-2024 03:00,111,0.0,111,10.5,111,10.2,10.0,12.2,96,1023.3,111,3,111,340, , ,0.0, ,0,8
28-jul-2024 04:00,111,0.0,111,10.5,111,10.2,9.8,12.2,96,1023.6,111,3,111,330, , ,0.0, ,0,8
28-jul-2024 05:00,111,0.0,111,10.3,111,10.1,10.0,12.2,97,1023.9,111,1,111,330, , ,0.0, ,0,8
28-jul-2024 06:00,111,0.0,111,9.9,111,9.9,9.9,12.2,100,1024.1,111,1,111,160,2,11,0.0,50000,250,5
28-jul-2024 07:00,111,0.0,111,11.3,111,11.1,10.9,13.0,97,1024.1,111,2,111,160,2,11,0.0,60000,250,5
28-jul-2024 08:00,111,0.0,111,12.1,111,11.5,11.0,13.1,93,1024.4,111,4,111,160,10,22,0.0,11000,250,6
28-jul-2024 09:00,111,0.0,111,13.8,111,12.7,11.8,13.8,87,1024.0,111,5,111,160,2,11,0.0,55000,250,6
28-jul-2024 10:00,111,0.0,111,15.0,111,13.0,11.3,13.4,78,1023.6,111,8,111,170,2,11,0.0,60000,20,6
28-jul-2024 11:00,111,0.0,111,15.8,111,13.4,11.4,13.4,75,1023.5,111,8,111,180,2,11,0.0,60000,18,7
28-jul-2024 12:00,111,0.0,111,16.8,111,14.2,12.1,14.1,74,1022.9,111,7,111,180,2,11,0.0,70000,25,7
28-jul-2024 13:00,111,0.0,111,18.4,111,14.6,11.5,13.6,64,1022.0,111,9,111,180,2,11,0.0,70000,28,7
28-jul-2024 14:00,111,0.0,111,18.6,111,14.5,11.1,13.2,62,1021.8,111,11,111,190,2,11,0.0,70000,34,6
28-jul-2024 15:00,111,0.0,111,19.1,111,14.8,11.3,13.4,61,1021.7,111,10,111,210,2,11,0.0,70000,36,6
28-jul-2024 16:00,111,0.0,111,19.4,111,15.3,12.1,14.1,63,1021.0,111,8,111,210,2,11,0.0,70000,250,6
28-jul-2024 17:00,111,0.0,111,18.2,111,15.1,12.7,14.7,70,1020.5,111,6,111,250,2,11,0.0,70000,39,6
28-jul-2024 18:00,111,0.0,111,17.7,111,14.8,12.6,14.5,72,1020.0,111,5,111,230, , ,0.0, ,0,8
28-jul-2024 19:00,111,0.0,111,16.0,111,14.1,12.6,14.6,80,1019.7,111,5,111,210, , ,0.0, ,0,8
28-jul-2024 20:00,111,0.0,111,14.6,111,13.4,12.3,14.4,87,1019.8,111,6,111,210, , ,0.0, ,0,8
28-jul-2024 21:00,111,0.0,111,13.9,111,12.6,11.6,13.5,85,1020.2,111,9,111,210, , ,0.0, ,0,8
28-jul-2024 22:00,111,0.1,111,13.6,111,12.8,12.1,14.1,91,1020.6,111,8,111,220, , ,0.0, ,0,8
28-jul-2024 23:00,111,0.0,111,13.2,111,12.5,12.0,13.9,92,1020.5,111,8,111,210, , ,0.0, ,0,8
29-jul-2024 00:00,111,0.2,111,12.7,111,12.2,11.8,13.8,94,1020.1,111,7,111,180, , ,0.0, ,0,8
29-jul-2024 01:00,111,0.4,111,12.3,111,11.9,11.6,13.6,95,1020.4,111,5,111,200, , ,0.0, ,0,8
29-jul-2024 02:00,111,0.7,111,12.3,111,12.0,11.8,13.8,96,1019.8,111,7,111,190, , ,0.0, ,0,8
29-jul-2024 03:00,111,0.0,111,12.1,111,11.9,11.7,13.8,98,1019.6,111,6,111,190, , ,0.0, ,0,8
29-jul-2024 04:00,111,0.0,111,12.2,111,12.0,11.8,13.9,98,1019.3,111,8,111,190, , ,0.0, ,0,8
29-jul-2024 05:00,111,0.0,111,12.1,111,11.7,11.3,13.4,95,1019.0,111,7,111,180, , ,0.0, ,0,8
29-jul-2024 06:00,111,0.0,111,12.2,111,11.6,11.1,13.2,93,1019.0,111,7,111,180,2,62,0.0,22000,15,8
29-jul-2024 07:00,111,0.4,111,12.1,111,11.7,11.3,13.4,95,1019.1,111,8,111,180,60,65,0.0,7000,10,8
29-jul-2024 08:00,111,0.5,111,12.6,111,12.3,12.0,14.1,96,1019.0,111,9,111,180,21,62,0.0,30000,16,8
29-jul-2024 09:00,111,0.0,111,13.0,111,12.6,12.3,14.3,95,1018.8,111,9,111,170,2,65,0.0,30000,17,8
29-jul-2024 10:00,111,0.1,111,13.3,111,12.6,12.0,14.0,92,1018.4,111,10,111,180,60,62,0.0,7000,15,8
29-jul-2024 11:00,111,0.0,111,14.4,111,13.6,13.0,14.9,91,1018.2,111,11,111,180,21,62,0.0,24000,12,8
29-jul-2024 12:00,111,0.0,111,14.9,111,13.8,12.9,14.9,88,1018.0,111,10,111,190,1,65,0.0,50000,13,7
29-jul-2024 13:00,111,0.0,111,15.4,111,14.0,12.9,14.9,85,1018.0,111,11,111,200,2,11,0.0,50000,14,8
29-jul-2024 14:00,111,0.0,111,16.0,111,14.4,13.2,15.1,83,1017.8,111,10,111,200,2,11,0.0,45000,15,8
29-jul-2024 15:00,111,0.0,111,15.6,111,14.7,14.0,16.0,90,1017.6,111,11,111,200,20,52,0.0,30000,9,8
29-jul-2024 16:00,111,0.0,111,15.4,111,14.7,14.2,16.2,92,1017.4,111,10,111,210,2,11,0.0,30000,6,8
29-jul-2024 17:00,111,0.1,111,15.1,111,14.9,14.7,16.8,98,1017.4,111,10,111,210, , ,0.0, ,0,8
29-jul-2024 18:00,111,0.0,111,13.6,111,13.5,13.4,15.4,99,1018.2,111,10,111,270, , ,0.0, ,0,8
29-jul-2024 19:00,111,0.0,111,14.6,111,13.3,12.1,14.2,86,1018.2,111,9,111,280, , ,0.0, ,0,8
29-jul-2024 20:00,111,0.0,111,13.7,111,13.0,12.4,14.4,92,1018.9,111,5,111,290, , ,0.0, ,0,8
29-jul-2024 21:00,111,0.0,111,12.7,111,11.9,11.2,13.3,91,1019.3,111,4,111,270, , ,0.0, ,0,8
29-jul-2024 22:00,111,0.0,111,11.3,111,10.9,10.5,12.7,95,1019.6,111,5,111,270, , ,0.0, ,0,8
29-jul-2024 23:00,111,0.0,111,11.3,111,11.0,10.8,12.9,96,1019.9,111,7,111,270, , ,0.0, ,0,8
30-jul-2024 00:00,111,0.0,111,11.0,111,10.8,10.6,12.8,97,1020.4,111,3,111,260, , ,0.0, ,0,8
30-jul-2024 01:00,111,0.0,111,10.1,111,9.9,9.8,12.0,97,1020.6,111,5,111,240, , ,0.0, ,0,8
30-jul-2024 02:00,111,0.0,111,9.8,111,9.8,9.8,12.1,100,1020.6,111,5,111,230, , ,0.0, ,0,8
30-jul-2024 03:00,111,0.1,111,10.5,111,10.3,10.1,12.4,97,1020.4,111,5,111,210, , ,0.0, ,0,8
30-jul-2024 04:00,111,0.0,111,9.8,111,9.8,9.7,12.1,100,1020.1,111,4,111,190, , ,0.0, ,0,8
30-jul-2024 05:00,111,0.0,111,11.4,111,11.2,10.9,13.1,97,1020.1,111,5,111,240, , ,0.0, ,0,8
30-jul-2024 06:00,111,0.1,111,11.6,111,11.5,11.4,13.5,99,1020.1,111,6,111,270,47,42,0.0,200,1,8
30-jul-2024 07:00,111,0.0,111,12.8,111,12.7,12.6,14.6,99,1020.1,111,6,111,270,28,42,0.0,18000,28,7
30-jul-2024 08:00,111,0.0,111,12.9,111,12.9,12.9,14.9,100,1020.5,111,4,111,260,2,11,0.0,16000,4,8
30-jul-2024 09:00,111,0.0,111,13.4,111,13.1,12.9,14.8,96,1021.2,111,3,111,190,1,42,0.0,24000,6,7
30-jul-2024 10:00,111,0.0,111,14.5,111,13.5,12.7,14.7,89,1021.2,111,2,111,170,50,52,0.0,12000,14,7
30-jul-2024 11:00,111,0.0,111,15.3,111,14.0,13.0,14.9,86,1021.2,111,2,111,210,20,52,0.0,16000,12,7
30-jul-2024 12:00,111,0.1,111,14.7,111,14.0,13.5,15.4,92,1021.3,111,3,111,210,50,54,0.0,8000,15,8
30-jul-2024 13:00,111,0.2,111,14.7,111,14.2,13.8,15.8,94,1021.2,111,3,111,190,50,65,0.0,14000,6,8
30-jul-2024 14:00,111,0.0,111,15.7,111,14.4,13.4,15.4,86,1021.0,111,4,111,210,50,52,0.0,22000,20,7
30-jul-2024 15:00,111,0.0,111,17.3,111,14.9,13.0,15.0,76,1020.4,111,5,111,250,1,65,0.0,45000,27,7
30-jul-2024 16:00,111,0.0,111,16.9,111,15.0,13.6,15.5,81,1020.1,111,6,111,270, , ,0.0, ,0,8
30-jul-2024 17:00,111,0.0,111,16.7,111,14.5,12.8,14.7,78,1020.0,111,6,111,280, , ,0.0, ,0,8
30-jul-2024 18:00,111,0.0,111,16.8,111,14.3,12.3,14.3,75,1019.8,111,5,111,290, , ,0.0, ,0,8
30-jul-2024 19:00,111,0.0,111,16.1,111,14.8,13.8,15.8,86,1019.8,111,4,111,330, , ,0.0, ,0,8
30-jul-2024 20:00,111,0.0,111,14.8,111,13.8,13.0,15.0,89,1019.8,111,4,111,50, , ,0.0, ,0,8
30-jul-2024 21:00,111,0.0,111,13.6,111,12.5,11.5,13.6,87,1020.4,111,6,111,30, , ,0.0, ,0,8
30-jul-2024 22:00,111,0.0,111,12.6,111,11.9,11.2,13.4,92,1020.5,111,5,111,360, , ,0.0, ,0,8
30-jul-2024 23:00,111,0.0,111,12.5,111,11.5,10.6,12.8,88,1020.2,111,5,111,10, , ,0.0, ,0,8
31-jul-2024 00:00,111,0.0,111,12.4,111,10.9,9.6,11.8,82,1019.7,111,6,111,50, , ,0.0, ,0,8
31-jul-2024 01:00,111,0.0,111,12.6,111,11.3,10.1,12.3,85,1019.4,111,5,111,40, , ,0.0, ,0,8
31-jul-2024 02:00,111,0.0,111,12.3,111,11.2,10.2,12.4,87,1019.1,111,4,111,30, , ,0.0, ,0,8
31-jul-2024 03:00,111,0.0,111,11.7,111,10.9,10.1,12.4,90,1018.7,111,3,111,30, , ,0.0, ,0,8
31-jul-2024 04:00,111,0.0,111,11.9,111,11.0,10.2,12.4,89,1018.2,111,2,111,30, , ,0.0, ,0,8
31-jul-2024 05:00,111,0.0,111,11.9,111,11.1,10.4,12.6,90,1017.7,111,4,111,60, , ,0.0, ,0,8
31-jul-2024 06:00,111,0.0,111,12.2,111,11.7,11.3,13.3,94,1017.6,111,5,111,90, , ,0.0, ,0,8
31-jul-2024 07:00,111,0.0,111,12.9,111,12.3,11.8,13.8,93,1017.7,111,3,111,110,2,11,0.0,40000,40,7
31-jul-2024 08:00,111,0.0,111,14.0,111,13.1,12.4,14.3,90,1017.4,111,4,111,110,2,11,0.0,40000,40,7
31-jul-2024 09:00,111,0.0,111,15.3,111,14.2,13.3,15.3,88,1017.1,111,3,111,130,2,11,0.0,45000,42,6
31-jul-2024 10:00,111,0.0,111,16.2,111,14.6,13.4,15.3,83,1016.9,111,2,111,170,2,11,0.0,40000,35,7
31-jul-2024 11:00,111,0.0,111,18.7,111,16.1,14.2,16.2,75,1016.4,111,3,111,170,2,11,0.0,40000,23,7
31-jul-2024 12:00,111,0.0,111,18.9,111,16.7,15.2,17.2,79,1016.0,111,5,111,210,2,11,0.0,60000,38,7
31-jul-2024 13:00,111,0.0,111,19.4,111,16.8,15.0,17.0,76,1015.6,111,6,111,190,2,11,0.0,50000,38,7
31-jul-2024 14:00,111,0.0,111,19.6,111,16.9,15.0,17.1,75,1015.4,111,6,111,210,2,11,0.0,50000,38,7
31-jul-2024 15:00,111,0.0,111,19.7,111,17.2,15.5,17.6,77,1015.1,111,7,111,240,2,11,0.0,60000,38,7
31-jul-2024 16:00,111,0.0,111,18.6,111,16.5,15.0,17.1,80,1015.2,111,6,111,220,2,11,0.0,60000,60,7
31-jul-2024 17:00,111,0.0,111,17.8,111,16.1,14.8,16.9,83,1015.0,111,5,111,210, , ,0.0, ,0,8
31-jul-2024 18:00,111,0.0,111,16.8,111,15.2,14.1,16.0,84,1014.9,111,6,111,210, , ,0.0, ,0,8
31-jul-2024 19:00,111,0.0,111,16.3,111,15.0,14.0,16.0,86,1014.9,111,5,111,200, , ,0.0, ,0,8
31-jul-2024 20:00,111,0.0,111,15.5,111,14.4,13.5,15.5,88,1014.8,111,6,111,210, , ,0.0, ,0,8
31-jul-2024 21:00,111,0.0,111,14.9,111,14.2,13.7,15.6,92,1014.9,111,6,111,210, , ,0.0, ,0,8
31-jul-2024 22:00,111,0.0,111,14.5,111,14.0,13.5,15.6,94,1014.9,111,5,111,210, , ,0.0, ,0,8
31-jul-2024 23:00,111,0.0,111,14.2,111,13.8,13.5,15.4,95,1015.0,111,5,111,230, , ,0.0, ,0,8
01-aug-2024 00:00,111,0.0,111,14.0,111,13.8,13.7,15.6,98,1014.8,111,4,111,230, , ,0.0, ,0,8
01-aug-2024 01:00,111,0.0,111,13.6,111,13.5,13.5,15.4,99,1014.9,111,3,111,220, , ,0.0, ,0,8
01-aug-2024 02:00,111,0.0,111,13.1,111,13.1,13.1,15.1,100,1014.7,111,2,111,230, , ,0.0, ,0,8
01-aug-2024 03:00,111,0.0,111,13.1,111,13.1,13.1,15.1,100,1014.5,111,3,111,210, , ,0.0, ,0,8
01-aug-2024 04:00,111,0.0,111,13.1,111,13.1,13.1,15.1,100,1014.4,111,3,111,210, , ,0.0, ,0,8
01-aug-2024 05:00,111,0.0,111,12.8,111,12.8,12.8,14.8,100,1014.4,111,3,111,210, , ,0.0, ,0,8
01-aug-2024 06:00,111,0.0,111,12.5,111,12.5,12.5,14.5,100,1014.4,111,2,111,210,44,42,0.0,200,2,8
01-aug-2024 07:00,111,0.0,111,13.2,111,13.1,13.0,15.0,99,1014.2,111,3,111,200,28,42,0.0,15000,250,6
01-aug-2024 08:00,111,0.0,111,13.2,111,13.1,13.0,15.0,99,1014.1,111,4,111,210,2,11,0.0,40000,27,6
01-aug-2024 09:00,111,0.0,111,15.6,111,14.3,13.3,15.2,86,1014.0,111,6,111,210,2,41,0.0,50000,999,4
01-aug-2024 10:00,111,0.0,111,16.8,111,15.4,14.4,16.4,86,1013.9,111,8,111,210,2,11,0.0,35000,13,7
01-aug-2024 11:00,111,0.0,111,15.9,111,15.2,14.7,16.7,93,1014.1,111,8,111,210,2,11,0.0,30000,10,8
01-aug-2024 12:00,111,0.0,111,16.3,111,15.7,15.3,17.3,94,1013.9,111,9,111,200,2,41,0.0,15000,6,8
01-aug-2024 13:00,111,0.0,111,17.5,111,16.5,15.8,18.0,90,1013.6,111,10,111,200,50,52,0.0,10000,5,8
01-aug-2024 14:00,111,0.0,111,17.9,111,16.5,15.5,17.6,86,1013.4,111,10,111,210,20,52,0.0,40000,10,7
01-aug-2024 15:00,111,0.0,111,17.9,111,16.3,15.2,17.2,84,1013.3,111,12,111,210,2,52,0.0,60000,28,7
01-aug-2024 16:00,111,0.0,111,17.8,111,16.1,14.9,16.9,83,1013.0,111,10,111,210,2,11,0.0,60000,30,7
01-aug-2024 17:00,111,0.0,111,17.3,111,15.9,14.9,16.9,86,1012.7,111,10,111,210,2,11,0.0,70000,15,7
01-aug-2024 18:00,111,0.0,111,16.9,111,15.4,14.3,16.3,85,1012.1,111,10,111,210,2,52,0.0,50000,30,7
01-aug-2024 19:00,111,0.0,111,16.7,111,15.3,14.3,16.3,86,1011.8,111,9,111,200,2,11,0.0,50000,180,6
01-aug-2024 20:00,111,0.0,111,16.0,111,14.9,14.0,16.1,88,1011.4,111,10,111,190, , ,0.0, ,0,8
01-aug-2024 21:00,111,0.0,111,15.8,111,14.6,13.7,15.6,87,1011.2,111,9,111,190, , ,0.0, ,0,8
01-aug-2024 22:00,111,0.0,111,15.6,111,14.6,13.9,15.8,89,1010.7,111,11,111,190, , ,0.0, ,0,8
01-aug-2024 23:00,111,0.0,111,16.1,111,14.8,13.7,15.8,86,1009.9,111,12,111,180, , ,0.0, ,0,8
02-aug-2024 00:00,111,0.0,111,15.6,111,14.9,14.5,16.4,92,1009.5,111,13,111,180, , ,0.0, ,0,8
02-aug-2024 01:00,111,0.0,111,15.3,111,14.8,14.4,16.4,95,1008.7,111,12,111,190, , ,0.0, ,0,8
02-aug-2024 02:00,111,0.0,111,14.9,111,14.7,14.5,16.6,98,1007.7,111,12,111,180, , ,0.0, ,0,8
02-aug-2024 03:00,111,0.1,111,15.1,111,14.9,14.8,16.8,98,1006.8,111,13,111,180, , ,0.0, ,0,8
